date,isMonday,isTuesday,isWednesday,isThursday,isFriday,isSaturday,isSunday,hour,isRest,target
2023-12-11 06:38:00,1,0,0,0,0,0,0,6,0,87.0
2023-12-11 06:39:00,1,0,0,0,0,0,0,6,0,98.0
2023-12-11 06:40:00,1,0,0,0,0,0,0,6,0,94.0
2023-12-11 06:41:00,1,0,0,0,0,0,0,6,0,101.0
2023-12-11 06:42:00,1,0,0,0,0,0,0,6,0,95.0
2023-12-11 06:43:00,1,0,0,0,0,0,0,6,0,108.0
2023-12-11 06:44:00,1,0,0,0,0,0,0,6,0,110.0
2023-12-11 06:45:00,1,0,0,0,0,0,0,6,0,106.0
2023-12-11 06:46:00,1,0,0,0,0,0,0,6,0,110.0
2023-12-11 06:47:00,1,0,0,0,0,0,0,6,0,120.0
2023-12-11 06:48:00,1,0,0,0,0,0,0,6,0,118.0
2023-12-11 06:49:00,1,0,0,0,0,0,0,6,0,127.0
2023-12-11 06:50:00,1,0,0,0,0,0,0,6,0,134.0
2023-12-11 06:51:00,1,0,0,0,0,0,0,6,0,137.0
2023-12-11 06:52:00,1,0,0,0,0,0,0,6,0,124.0
2023-12-11 06:53:00,1,0,0,0,0,0,0,6,0,125.0
2023-12-11 06:54:00,1,0,0,0,0,0,0,6,0,126.0
2023-12-11 06:55:00,1,0,0,0,0,0,0,6,0,120.0
2023-12-11 06:56:00,1,0,0,0,0,0,0,6,0,124.0
2023-12-11 06:57:00,1,0,0,0,0,0,0,6,0,118.0
2023-12-11 06:58:00,1,0,0,0,0,0,0,6,0,121.0
2023-12-11 06:59:00,1,0,0,0,0,0,0,6,0,129.0
2023-12-11 07:00:00,1,0,0,0,0,0,0,7,0,144.0
2023-12-11 07:01:00,1,0,0,0,0,0,0,7,0,142.0
2023-12-11 07:02:00,1,0,0,0,0,0,0,7,0,151.0
2023-12-11 07:03:00,1,0,0,0,0,0,0,7,0,143.0
2023-12-11 07:04:00,1,0,0,0,0,0,0,7,0,147.0
2023-12-11 07:05:00,1,0,0,0,0,0,0,7,0,159.0
2023-12-11 07:06:00,1,0,0,0,0,0,0,7,0,163.0
2023-12-11 07:07:00,1,0,0,0,0,0,0,7,0,154.0
2023-12-11 07:08:00,1,0,0,0,0,0,0,7,0,157.0
2023-12-11 07:09:00,1,0,0,0,0,0,0,7,0,150.0
2023-12-11 07:10:00,1,0,0,0,0,0,0,7,0,151.0
2023-12-11 07:11:00,1,0,0,0,0,0,0,7,0,151.0
2023-12-11 07:12:00,1,0,0,0,0,0,0,7,0,156.0
2023-12-11 07:13:00,1,0,0,0,0,0,0,7,0,165.0
2023-12-11 07:14:00,1,0,0,0,0,0,0,7,0,162.0
2023-12-11 07:15:00,1,0,0,0,0,0,0,7,0,160.0
2023-12-11 07:16:00,1,0,0,0,0,0,0,7,0,163.0
2023-12-11 07:17:00,1,0,0,0,0,0,0,7,0,161.0
2023-12-11 07:18:00,1,0,0,0,0,0,0,7,0,165.0
2023-12-11 07:19:00,1,0,0,0,0,0,0,7,0,165.0
2023-12-11 07:20:00,1,0,0,0,0,0,0,7,0,178.0
2023-12-11 07:21:00,1,0,0,0,0,0,0,7,0,171.0
2023-12-11 07:22:00,1,0,0,0,0,0,0,7,0,172.0
2023-12-11 07:23:00,1,0,0,0,0,0,0,7,0,173.0
2023-12-11 07:24:00,1,0,0,0,0,0,0,7,0,171.0
2023-12-11 07:25:00,1,0,0,0,0,0,0,7,0,172.0
2023-12-11 07:26:00,1,0,0,0,0,0,0,7,0,185.0
2023-12-11 07:27:00,1,0,0,0,0,0,0,7,0,178.0
2023-12-11 07:28:00,1,0,0,0,0,0,0,7,0,174.0
2023-12-11 07:29:00,1,0,0,0,0,0,0,7,0,170.0
2023-12-11 07:30:00,1,0,0,0,0,0,0,7,0,173.0
2023-12-11 07:31:00,1,0,0,0,0,0,0,7,0,175.0
2023-12-11 07:32:00,1,0,0,0,0,0,0,7,0,177.0
2023-12-11 07:33:00,1,0,0,0,0,0,0,7,0,178.0
2023-12-11 07:34:00,1,0,0,0,0,0,0,7,0,196.0
2023-12-11 07:35:00,1,0,0,0,0,0,0,7,0,193.0
2023-12-11 07:36:00,1,0,0,0,0,0,0,7,0,188.0
2023-12-11 07:37:00,1,0,0,0,0,0,0,7,0,175.0
2023-12-11 07:38:00,1,0,0,0,0,0,0,7,0,170.0
2023-12-11 07:39:00,1,0,0,0,0,0,0,7,0,178.0
2023-12-11 07:40:00,1,0,0,0,0,0,0,7,0,177.0
2023-12-11 07:41:00,1,0,0,0,0,0,0,7,0,162.0
2023-12-11 07:42:00,1,0,0,0,0,0,0,7,0,180.0
2023-12-11 07:43:00,1,0,0,0,0,0,0,7,0,170.0
2023-12-11 07:44:00,1,0,0,0,0,0,0,7,0,160.0
2023-12-11 07:45:00,1,0,0,0,0,0,0,7,0,164.0
2023-12-11 07:46:00,1,0,0,0,0,0,0,7,0,161.0
2023-12-11 07:47:00,1,0,0,0,0,0,0,7,0,154.0
2023-12-11 07:48:00,1,0,0,0,0,0,0,7,0,153.0
2023-12-11 07:49:00,1,0,0,0,0,0,0,7,0,156.0
2023-12-11 07:50:00,1,0,0,0,0,0,0,7,0,166.0
2023-12-11 07:51:00,1,0,0,0,0,0,0,7,0,167.0
2023-12-11 07:52:00,1,0,0,0,0,0,0,7,0,165.0
2023-12-11 07:53:00,1,0,0,0,0,0,0,7,0,162.0
2023-12-11 07:54:00,1,0,0,0,0,0,0,7,0,176.0
2023-12-11 07:55:00,1,0,0,0,0,0,0,7,0,167.0
2023-12-11 07:56:00,1,0,0,0,0,0,0,7,0,159.0
2023-12-11 07:57:00,1,0,0,0,0,0,0,7,0,163.0
2023-12-11 07:58:00,1,0,0,0,0,0,0,7,0,165.0
2023-12-11 07:59:00,1,0,0,0,0,0,0,7,0,168.0
2023-12-11 08:00:00,1,0,0,0,0,0,0,8,0,168.0
2023-12-11 08:01:00,1,0,0,0,0,0,0,8,0,170.0
2023-12-11 08:02:00,1,0,0,0,0,0,0,8,0,171.0
2023-12-11 08:03:00,1,0,0,0,0,0,0,8,0,176.0
2023-12-11 08:04:00,1,0,0,0,0,0,0,8,0,180.0
2023-12-11 08:05:00,1,0,0,0,0,0,0,8,0,186.0
2023-12-11 08:06:00,1,0,0,0,0,0,0,8,0,183.0
2023-12-11 08:07:00,1,0,0,0,0,0,0,8,0,173.0
2023-12-11 08:08:00,1,0,0,0,0,0,0,8,0,189.0
2023-12-11 08:09:00,1,0,0,0,0,0,0,8,0,192.0
2023-12-11 08:10:00,1,0,0,0,0,0,0,8,0,206.0
2023-12-11 08:11:00,1,0,0,0,0,0,0,8,0,202.0
2023-12-11 08:12:00,1,0,0,0,0,0,0,8,0,196.0
2023-12-11 08:13:00,1,0,0,0,0,0,0,8,0,206.0
2023-12-11 08:14:00,1,0,0,0,0,0,0,8,0,209.0
2023-12-11 08:15:00,1,0,0,0,0,0,0,8,0,210.0
2023-12-11 08:16:00,1,0,0,0,0,0,0,8,0,205.0
2023-12-11 08:17:00,1,0,0,0,0,0,0,8,0,205.0
2023-12-11 08:18:00,1,0,0,0,0,0,0,8,0,211.0
2023-12-11 08:19:00,1,0,0,0,0,0,0,8,0,221.0
2023-12-11 08:20:00,1,0,0,0,0,0,0,8,0,217.0
2023-12-11 08:21:00,1,0,0,0,0,0,0,8,0,224.0
2023-12-11 08:22:00,1,0,0,0,0,0,0,8,0,222.0
2023-12-11 08:23:00,1,0,0,0,0,0,0,8,0,224.0
2023-12-11 08:24:00,1,0,0,0,0,0,0,8,0,222.0
2023-12-11 08:25:00,1,0,0,0,0,0,0,8,0,222.0
2023-12-11 08:26:00,1,0,0,0,0,0,0,8,0,233.0
2023-12-11 08:27:00,1,0,0,0,0,0,0,8,0,225.0
2023-12-11 08:28:00,1,0,0,0,0,0,0,8,0,230.0
2023-12-11 08:29:00,1,0,0,0,0,0,0,8,0,234.0
2023-12-11 08:30:00,1,0,0,0,0,0,0,8,0,224.0
2023-12-11 08:31:00,1,0,0,0,0,0,0,8,0,221.0
2023-12-11 08:32:00,1,0,0,0,0,0,0,8,0,215.0
2023-12-11 08:33:00,1,0,0,0,0,0,0,8,0,222.0
2023-12-11 08:34:00,1,0,0,0,0,0,0,8,0,219.0
2023-12-11 08:35:00,1,0,0,0,0,0,0,8,0,224.0
2023-12-11 08:36:00,1,0,0,0,0,0,0,8,0,225.0
2023-12-11 08:37:00,1,0,0,0,0,0,0,8,0,228.0
2023-12-11 08:38:00,1,0,0,0,0,0,0,8,0,234.0
2023-12-11 08:39:00,1,0,0,0,0,0,0,8,0,241.0
2023-12-11 08:40:00,1,0,0,0,0,0,0,8,0,242.0
2023-12-11 08:41:00,1,0,0,0,0,0,0,8,0,250.0
2023-12-11 08:42:00,1,0,0,0,0,0,0,8,0,257.0
2023-12-11 08:43:00,1,0,0,0,0,0,0,8,0,257.0
2023-12-11 08:44:00,1,0,0,0,0,0,0,8,0,251.0
2023-12-11 08:45:00,1,0,0,0,0,0,0,8,0,263.0
2023-12-11 08:46:00,1,0,0,0,0,0,0,8,0,267.0
2023-12-11 08:47:00,1,0,0,0,0,0,0,8,0,263.0
2023-12-11 08:48:00,1,0,0,0,0,0,0,8,0,262.0
2023-12-11 08:49:00,1,0,0,0,0,0,0,8,0,262.0
2023-12-11 08:50:00,1,0,0,0,0,0,0,8,0,270.0
2023-12-11 08:51:00,1,0,0,0,0,0,0,8,0,270.0
2023-12-11 08:52:00,1,0,0,0,0,0,0,8,0,257.0
2023-12-11 08:53:00,1,0,0,0,0,0,0,8,0,260.0
2023-12-11 08:54:00,1,0,0,0,0,0,0,8,0,268.0
2023-12-11 08:55:00,1,0,0,0,0,0,0,8,0,255.0
2023-12-11 08:56:00,1,0,0,0,0,0,0,8,0,253.0
2023-12-11 08:57:00,1,0,0,0,0,0,0,8,0,277.0
2023-12-11 08:58:00,1,0,0,0,0,0,0,8,0,277.0
2023-12-11 08:59:00,1,0,0,0,0,0,0,8,0,279.0
2023-12-11 09:00:00,1,0,0,0,0,0,0,9,0,276.0
2023-12-11 09:01:00,1,0,0,0,0,0,0,9,0,282.0
2023-12-11 09:02:00,1,0,0,0,0,0,0,9,0,282.0
2023-12-11 09:03:00,1,0,0,0,0,0,0,9,0,289.0
2023-12-11 09:04:00,1,0,0,0,0,0,0,9,0,280.0
2023-12-11 09:05:00,1,0,0,0,0,0,0,9,0,287.0
2023-12-11 09:06:00,1,0,0,0,0,0,0,9,0,292.0
2023-12-11 09:07:00,1,0,0,0,0,0,0,9,0,293.0
2023-12-11 09:08:00,1,0,0,0,0,0,0,9,0,304.0
2023-12-11 09:09:00,1,0,0,0,0,0,0,9,0,307.0
2023-12-11 09:10:00,1,0,0,0,0,0,0,9,0,310.0
2023-12-11 09:11:00,1,0,0,0,0,0,0,9,0,312.0
2023-12-11 09:12:00,1,0,0,0,0,0,0,9,0,304.0
2023-12-11 09:13:00,1,0,0,0,0,0,0,9,0,310.0
2023-12-11 09:14:00,1,0,0,0,0,0,0,9,0,317.0
2023-12-11 09:15:00,1,0,0,0,0,0,0,9,0,324.0
2023-12-11 09:16:00,1,0,0,0,0,0,0,9,0,315.0
2023-12-11 09:17:00,1,0,0,0,0,0,0,9,0,330.0
2023-12-11 09:18:00,1,0,0,0,0,0,0,9,0,330.0
2023-12-11 09:19:00,1,0,0,0,0,0,0,9,0,332.0
2023-12-11 09:20:00,1,0,0,0,0,0,0,9,0,337.0
2023-12-11 09:21:00,1,0,0,0,0,0,0,9,0,338.0
2023-12-11 09:22:00,1,0,0,0,0,0,0,9,0,340.0
2023-12-11 09:23:00,1,0,0,0,0,0,0,9,0,333.0
2023-12-11 09:24:00,1,0,0,0,0,0,0,9,0,331.0
2023-12-11 09:25:00,1,0,0,0,0,0,0,9,0,326.0
2023-12-11 09:26:00,1,0,0,0,0,0,0,9,0,333.0
2023-12-11 09:27:00,1,0,0,0,0,0,0,9,0,330.0
2023-12-11 09:28:00,1,0,0,0,0,0,0,9,0,333.0
2023-12-11 09:29:00,1,0,0,0,0,0,0,9,0,358.0
2023-12-11 09:30:00,1,0,0,0,0,0,0,9,0,354.0
2023-12-11 09:31:00,1,0,0,0,0,0,0,9,0,350.0
2023-12-11 09:32:00,1,0,0,0,0,0,0,9,0,341.0
2023-12-11 09:33:00,1,0,0,0,0,0,0,9,0,350.0
2023-12-11 09:34:00,1,0,0,0,0,0,0,9,0,344.0
2023-12-11 09:35:00,1,0,0,0,0,0,0,9,0,334.0
2023-12-11 09:36:00,1,0,0,0,0,0,0,9,0,351.0
2023-12-11 09:37:00,1,0,0,0,0,0,0,9,0,340.0
2023-12-11 09:38:00,1,0,0,0,0,0,0,9,0,325.0
2023-12-11 09:39:00,1,0,0,0,0,0,0,9,0,327.0
2023-12-11 09:40:00,1,0,0,0,0,0,0,9,0,340.0
2023-12-11 09:41:00,1,0,0,0,0,0,0,9,0,342.0
2023-12-11 09:42:00,1,0,0,0,0,0,0,9,0,338.0
2023-12-11 09:43:00,1,0,0,0,0,0,0,9,0,346.0
2023-12-11 09:44:00,1,0,0,0,0,0,0,9,0,447.0
2023-12-11 09:45:00,1,0,0,0,0,0,0,9,0,548.0
2023-12-11 09:46:00,1,0,0,0,0,0,0,9,0,549.0
2023-12-11 09:47:00,1,0,0,0,0,0,0,9,0,547.0
2023-12-11 09:48:00,1,0,0,0,0,0,0,9,0,540.0
2023-12-11 09:49:00,1,0,0,0,0,0,0,9,0,543.0
2023-12-11 09:50:00,1,0,0,0,0,0,0,9,0,546.0
2023-12-11 09:51:00,1,0,0,0,0,0,0,9,0,550.0
2023-12-11 09:52:00,1,0,0,0,0,0,0,9,0,561.0
2023-12-11 09:53:00,1,0,0,0,0,0,0,9,0,575.0
2023-12-11 09:54:00,1,0,0,0,0,0,0,9,0,803.0
2023-12-11 09:55:00,1,0,0,0,0,0,0,9,0,961.0
2023-12-11 09:56:00,1,0,0,0,0,0,0,9,0,1156.0
2023-12-11 09:57:00,1,0,0,0,0,0,0,9,0,1168.0
2023-12-11 09:58:00,1,0,0,0,0,0,0,9,0,1178.0
2023-12-11 09:59:00,1,0,0,0,0,0,0,9,0,1165.0
2023-12-11 10:00:00,1,0,0,0,0,0,0,10,0,1173.0
2023-12-11 10:01:00,1,0,0,0,0,0,0,10,0,1177.0
2023-12-11 10:02:00,1,0,0,0,0,0,0,10,0,1186.0
2023-12-11 10:03:00,1,0,0,0,0,0,0,10,0,1187.0
2023-12-11 10:04:00,1,0,0,0,0,0,0,10,0,1210.0
2023-12-11 10:05:00,1,0,0,0,0,0,0,10,0,1231.0
2023-12-11 10:06:00,1,0,0,0,0,0,0,10,0,1258.0
2023-12-11 10:07:00,1,0,0,0,0,0,0,10,0,1263.0
2023-12-11 10:08:00,1,0,0,0,0,0,0,10,0,1275.0
2023-12-11 10:09:00,1,0,0,0,0,0,0,10,0,1296.0
2023-12-11 10:10:00,1,0,0,0,0,0,0,10,0,1291.0
2023-12-11 10:11:00,1,0,0,0,0,0,0,10,0,1277.0
2023-12-11 10:12:00,1,0,0,0,0,0,0,10,0,1296.0
2023-12-11 10:13:00,1,0,0,0,0,0,0,10,0,1321.0
2023-12-11 10:14:00,1,0,0,0,0,0,0,10,0,1306.0
2023-12-11 10:15:00,1,0,0,0,0,0,0,10,0,1315.0
2023-12-11 10:16:00,1,0,0,0,0,0,0,10,0,1313.0
2023-12-11 10:17:00,1,0,0,0,0,0,0,10,0,1316.0
2023-12-11 10:18:00,1,0,0,0,0,0,0,10,0,1320.0
2023-12-11 10:19:00,1,0,0,0,0,0,0,10,0,1338.0
2023-12-11 10:20:00,1,0,0,0,0,0,0,10,0,1335.0
2023-12-11 10:21:00,1,0,0,0,0,0,0,10,0,1350.0
2023-12-11 10:22:00,1,0,0,0,0,0,0,10,0,1366.0
2023-12-11 10:23:00,1,0,0,0,0,0,0,10,0,1376.0
2023-12-11 10:24:00,1,0,0,0,0,0,0,10,0,1359.0
2023-12-11 10:25:00,1,0,0,0,0,0,0,10,0,1322.0
2023-12-11 10:26:00,1,0,0,0,0,0,0,10,0,1304.0
2023-12-11 10:27:00,1,0,0,0,0,0,0,10,0,1290.0
2023-12-11 10:28:00,1,0,0,0,0,0,0,10,0,1253.0
2023-12-11 10:29:00,1,0,0,0,0,0,0,10,0,1257.0
2023-12-11 10:30:00,1,0,0,0,0,0,0,10,0,1265.0
2023-12-11 10:31:00,1,0,0,0,0,0,0,10,0,1266.0
2023-12-11 10:32:00,1,0,0,0,0,0,0,10,0,1236.0
2023-12-11 10:33:00,1,0,0,0,0,0,0,10,0,1198.0
2023-12-11 10:34:00,1,0,0,0,0,0,0,10,0,1193.0
2023-12-11 10:35:00,1,0,0,0,0,0,0,10,0,1190.0
2023-12-11 10:36:00,1,0,0,0,0,0,0,10,0,1198.0
2023-12-11 10:37:00,1,0,0,0,0,0,0,10,0,1207.0
2023-12-11 10:38:00,1,0,0,0,0,0,0,10,0,1218.0
2023-12-11 10:39:00,1,0,0,0,0,0,0,10,0,1237.0
2023-12-11 10:40:00,1,0,0,0,0,0,0,10,0,1234.0
2023-12-11 10:41:00,1,0,0,0,0,0,0,10,0,1231.0
2023-12-11 10:42:00,1,0,0,0,0,0,0,10,0,1234.0
2023-12-11 10:43:00,1,0,0,0,0,0,0,10,0,1253.0
2023-12-11 10:44:00,1,0,0,0,0,0,0,10,0,1235.0
2023-12-11 10:45:00,1,0,0,0,0,0,0,10,0,1225.0
2023-12-11 10:46:00,1,0,0,0,0,0,0,10,0,1245.0
2023-12-11 10:47:00,1,0,0,0,0,0,0,10,0,1229.0
2023-12-11 10:48:00,1,0,0,0,0,0,0,10,0,1228.0
2023-12-11 10:49:00,1,0,0,0,0,0,0,10,0,1252.0
2023-12-11 10:50:00,1,0,0,0,0,0,0,10,0,1250.0
2023-12-11 10:51:00,1,0,0,0,0,0,0,10,0,1237.0
2023-12-11 10:52:00,1,0,0,0,0,0,0,10,0,1242.0
2023-12-11 10:53:00,1,0,0,0,0,0,0,10,0,1242.0
2023-12-11 10:54:00,1,0,0,0,0,0,0,10,0,1243.0
2023-12-11 10:55:00,1,0,0,0,0,0,0,10,0,1238.0
2023-12-11 10:56:00,1,0,0,0,0,0,0,10,0,1193.0
2023-12-11 10:57:00,1,0,0,0,0,0,0,10,0,1200.0
2023-12-11 10:58:00,1,0,0,0,0,0,0,10,0,1189.0
2023-12-11 10:59:00,1,0,0,0,0,0,0,10,0,1169.0
2023-12-11 11:00:00,1,0,0,0,0,0,0,11,0,1175.0
2023-12-11 11:01:00,1,0,0,0,0,0,0,11,0,1062.0
2023-12-11 11:02:00,1,0,0,0,0,0,0,11,0,1117.0
2023-12-11 11:03:00,1,0,0,0,0,0,0,11,0,1033.5
2023-12-11 11:04:00,1,0,0,0,0,0,0,11,0,950.0
2023-12-11 11:05:00,1,0,0,0,0,0,0,11,0,949.0
2023-12-11 11:06:00,1,0,0,0,0,0,0,11,0,950.0
2023-12-11 11:07:00,1,0,0,0,0,0,0,11,0,921.0
2023-12-11 11:08:00,1,0,0,0,0,0,0,11,0,896.0
2023-12-11 11:09:00,1,0,0,0,0,0,0,11,0,913.0
2023-12-11 11:10:00,1,0,0,0,0,0,0,11,0,902.0
2023-12-11 11:11:00,1,0,0,0,0,0,0,11,0,920.0
2023-12-11 11:12:00,1,0,0,0,0,0,0,11,0,909.0
2023-12-11 11:13:00,1,0,0,0,0,0,0,11,0,1001.0
2023-12-11 11:14:00,1,0,0,0,0,0,0,11,0,1106.0
2023-12-11 11:15:00,1,0,0,0,0,0,0,11,0,1120.0
2023-12-11 11:16:00,1,0,0,0,0,0,0,11,0,1103.0
2023-12-11 11:17:00,1,0,0,0,0,0,0,11,0,1111.0
2023-12-11 11:18:00,1,0,0,0,0,0,0,11,0,1144.0
2023-12-11 11:19:00,1,0,0,0,0,0,0,11,0,1054.0
2023-12-11 11:20:00,1,0,0,0,0,0,0,11,0,998.0
2023-12-11 11:21:00,1,0,0,0,0,0,0,11,0,982.0
2023-12-11 11:22:00,1,0,0,0,0,0,0,11,0,915.0
2023-12-11 11:23:00,1,0,0,0,0,0,0,11,0,922.0
2023-12-11 11:24:00,1,0,0,0,0,0,0,11,0,927.0
2023-12-11 11:25:00,1,0,0,0,0,0,0,11,0,950.0
2023-12-11 11:26:00,1,0,0,0,0,0,0,11,0,956.0
2023-12-11 11:27:00,1,0,0,0,0,0,0,11,0,952.0
2023-12-11 11:28:00,1,0,0,0,0,0,0,11,0,963.0
2023-12-11 11:29:00,1,0,0,0,0,0,0,11,0,980.0
2023-12-11 11:30:00,1,0,0,0,0,0,0,11,0,993.0
2023-12-11 11:31:00,1,0,0,0,0,0,0,11,0,1007.0
2023-12-11 11:32:00,1,0,0,0,0,0,0,11,0,998.0
2023-12-11 11:33:00,1,0,0,0,0,0,0,11,0,982.0
2023-12-11 11:34:00,1,0,0,0,0,0,0,11,0,928.0
2023-12-11 11:35:00,1,0,0,0,0,0,0,11,0,940.0
2023-12-11 11:36:00,1,0,0,0,0,0,0,11,0,940.0
2023-12-11 11:37:00,1,0,0,0,0,0,0,11,0,959.0
2023-12-11 11:38:00,1,0,0,0,0,0,0,11,0,946.0
2023-12-11 11:39:00,1,0,0,0,0,0,0,11,0,945.0
2023-12-11 11:40:00,1,0,0,0,0,0,0,11,0,943.0
2023-12-11 11:41:00,1,0,0,0,0,0,0,11,0,956.0
2023-12-11 11:42:00,1,0,0,0,0,0,0,11,0,967.0
2023-12-11 11:43:00,1,0,0,0,0,0,0,11,0,976.0
2023-12-11 11:44:00,1,0,0,0,0,0,0,11,0,1009.0
2023-12-11 11:45:00,1,0,0,0,0,0,0,11,0,1005.0
2023-12-11 11:46:00,1,0,0,0,0,0,0,11,0,1020.0
2023-12-11 11:47:00,1,0,0,0,0,0,0,11,0,1010.0
2023-12-11 11:48:00,1,0,0,0,0,0,0,11,0,1007.0
2023-12-11 11:49:00,1,0,0,0,0,0,0,11,0,1000.0
2023-12-11 11:50:00,1,0,0,0,0,0,0,11,0,998.0
2023-12-11 11:51:00,1,0,0,0,0,0,0,11,0,996.0
2023-12-11 11:52:00,1,0,0,0,0,0,0,11,0,1020.0
2023-12-11 11:53:00,1,0,0,0,0,0,0,11,0,1036.0
2023-12-11 11:54:00,1,0,0,0,0,0,0,11,0,1011.0
2023-12-11 11:55:00,1,0,0,0,0,0,0,11,0,1001.0
2023-12-11 11:56:00,1,0,0,0,0,0,0,11,0,989.0
2023-12-11 11:57:00,1,0,0,0,0,0,0,11,0,991.0
2023-12-11 11:58:00,1,0,0,0,0,0,0,11,0,981.0
2023-12-11 11:59:00,1,0,0,0,0,0,0,11,0,991.0
2023-12-11 12:00:00,1,0,0,0,0,0,0,12,0,1014.0
2023-12-11 12:01:00,1,0,0,0,0,0,0,12,0,1035.0
2023-12-11 12:02:00,1,0,0,0,0,0,0,12,0,1022.0
2023-12-11 12:03:00,1,0,0,0,0,0,0,12,0,1027.0
2023-12-11 12:04:00,1,0,0,0,0,0,0,12,0,1039.0
2023-12-11 12:05:00,1,0,0,0,0,0,0,12,0,1032.0
2023-12-11 12:06:00,1,0,0,0,0,0,0,12,0,1055.0
2023-12-11 12:07:00,1,0,0,0,0,0,0,12,0,1067.0
2023-12-11 12:08:00,1,0,0,0,0,0,0,12,0,1074.0
2023-12-11 12:09:00,1,0,0,0,0,0,0,12,0,1085.0
2023-12-11 12:10:00,1,0,0,0,0,0,0,12,0,1100.0
2023-12-11 12:11:00,1,0,0,0,0,0,0,12,0,1091.0
2023-12-11 12:12:00,1,0,0,0,0,0,0,12,0,1077.0
2023-12-11 12:13:00,1,0,0,0,0,0,0,12,0,1082.0
2023-12-11 12:14:00,1,0,0,0,0,0,0,12,0,1074.0
2023-12-11 12:15:00,1,0,0,0,0,0,0,12,0,1082.0
2023-12-11 12:16:00,1,0,0,0,0,0,0,12,0,1105.0
2023-12-11 12:17:00,1,0,0,0,0,0,0,12,0,1105.0
2023-12-11 12:18:00,1,0,0,0,0,0,0,12,0,1094.0
2023-12-11 12:19:00,1,0,0,0,0,0,0,12,0,1110.0
2023-12-11 12:20:00,1,0,0,0,0,0,0,12,0,1106.0
2023-12-11 12:21:00,1,0,0,0,0,0,0,12,0,1105.0
2023-12-11 12:22:00,1,0,0,0,0,0,0,12,0,1119.0
2023-12-11 12:23:00,1,0,0,0,0,0,0,12,0,1134.0
2023-12-11 12:24:00,1,0,0,0,0,0,0,12,0,1142.0
2023-12-11 12:25:00,1,0,0,0,0,0,0,12,0,1116.0
2023-12-11 12:26:00,1,0,0,0,0,0,0,12,0,1091.0
2023-12-11 12:27:00,1,0,0,0,0,0,0,12,0,1136.0
2023-12-11 12:28:00,1,0,0,0,0,0,0,12,0,1166.0
2023-12-11 12:29:00,1,0,0,0,0,0,0,12,0,1187.0
2023-12-11 12:30:00,1,0,0,0,0,0,0,12,0,1217.0
2023-12-11 12:31:00,1,0,0,0,0,0,0,12,0,1211.0
2023-12-11 12:32:00,1,0,0,0,0,0,0,12,0,1198.0
2023-12-11 12:33:00,1,0,0,0,0,0,0,12,0,1193.0
2023-12-11 12:34:00,1,0,0,0,0,0,0,12,0,1222.0
2023-12-11 12:35:00,1,0,0,0,0,0,0,12,0,1212.0
2023-12-11 12:36:00,1,0,0,0,0,0,0,12,0,1233.0
2023-12-11 12:37:00,1,0,0,0,0,0,0,12,0,1239.0
2023-12-11 12:38:00,1,0,0,0,0,0,0,12,0,1216.0
2023-12-11 12:39:00,1,0,0,0,0,0,0,12,0,1211.0
2023-12-11 12:40:00,1,0,0,0,0,0,0,12,0,1190.0
2023-12-11 12:41:00,1,0,0,0,0,0,0,12,0,1181.0
2023-12-11 12:42:00,1,0,0,0,0,0,0,12,0,1188.0
2023-12-11 12:43:00,1,0,0,0,0,0,0,12,0,1211.0
2023-12-11 12:44:00,1,0,0,0,0,0,0,12,0,1203.0
2023-12-11 12:45:00,1,0,0,0,0,0,0,12,0,1226.0
2023-12-11 12:46:00,1,0,0,0,0,0,0,12,0,1231.0
2023-12-11 12:47:00,1,0,0,0,0,0,0,12,0,1237.0
2023-12-11 12:48:00,1,0,0,0,0,0,0,12,0,1234.0
2023-12-11 12:49:00,1,0,0,0,0,0,0,12,0,1220.0
2023-12-11 12:50:00,1,0,0,0,0,0,0,12,0,1237.0
2023-12-11 12:51:00,1,0,0,0,0,0,0,12,0,1241.0
2023-12-11 12:52:00,1,0,0,0,0,0,0,12,0,1257.0
2023-12-11 12:53:00,1,0,0,0,0,0,0,12,0,1225.0
2023-12-11 12:54:00,1,0,0,0,0,0,0,12,0,1237.0
2023-12-11 12:55:00,1,0,0,0,0,0,0,12,0,1241.0
2023-12-11 12:56:00,1,0,0,0,0,0,0,12,0,1235.0
2023-12-11 12:57:00,1,0,0,0,0,0,0,12,0,1220.0
2023-12-11 12:58:00,1,0,0,0,0,0,0,12,0,1240.0
2023-12-11 12:59:00,1,0,0,0,0,0,0,12,0,1230.0
2023-12-11 13:00:00,1,0,0,0,0,0,0,13,0,1229.0
2023-12-11 13:01:00,1,0,0,0,0,0,0,13,0,1214.0
2023-12-11 13:02:00,1,0,0,0,0,0,0,13,0,1221.0
2023-12-11 13:03:00,1,0,0,0,0,0,0,13,0,1221.0
2023-12-11 13:04:00,1,0,0,0,0,0,0,13,0,1214.0
2023-12-11 13:05:00,1,0,0,0,0,0,0,13,0,1219.0
2023-12-11 13:06:00,1,0,0,0,0,0,0,13,0,1227.0
2023-12-11 13:07:00,1,0,0,0,0,0,0,13,0,1206.0
2023-12-11 13:08:00,1,0,0,0,0,0,0,13,0,1208.0
2023-12-11 13:09:00,1,0,0,0,0,0,0,13,0,1208.0
2023-12-11 13:10:00,1,0,0,0,0,0,0,13,0,1205.0
2023-12-11 13:11:00,1,0,0,0,0,0,0,13,0,1194.0
